Player,PassesCompleted,PassesAttempted
Alex Padilla,67.0,121.0
Exequiel Palacios,124.0,132.0
Tiago Palacios,14.0,14.0
Isaac Palazón Camacho,175.0,234.0
Alberto Paleari,28.0,32.0
Marco Palestra,33.0,43.0
João Palhinha,284.0,303.0
Nicolas Pallois,208.0,241.0
Cole Palmer,318.0,433.0
Emerson Palmieri,360.0,448.0
Mats Pannewig,24.0,35.0
Lucas Paquetá,365.0,476.0
Aitor Paredes,311.0,362.0
Leandro Paredes,102.0,120.0
Daniel Parejo,512.0,570.0
Fabiano Parisi,63.0,77.0
Thomas Partey,529.0,608.0
Mario Pašalić,488.0,545.0
Felix Passlack,235.0,367.0
Patric,277.0,318.0
Benjamin Pavard,555.0,603.0
Aleksandar Pavlovic,417.0,444.0
Strahinja Pavlović,445.0,497.0
Leonardo Pavoletti,25.0,47.0
Martín Payero,153.0,199.0
Nicolás Paz,322.0,405.0
Mads Pedersen,55.0,71.0
Marcus Pedersen,99.0,145.0
Pedri,617.0,716.0
Pedro,108.0,134.0
Kévin Pedro,6.0,11.0
Adrià Pedrosa,350.0,466.0
Jordan Pefok,62.0,87.0
Pejiño,6.0,7.0
Pietro Pellegri,29.0,43.0
Lorenzo Pellegrini,261.0,331.0
Luca Pellegrini,59.0,77.0
Théo Pellenard,15.0,20.0
Andy Pelmard,27.0,34.0
Timothee Pembele,47.0,66.0
Faris Pemi Moumbagna,0.0,0.0
Iñaki Peña ,306.0,346.0
Rubén Peña,49.0,96.0
Nicolas Pépé,196.0,244.0
Peque,116.0,144.0
Andreas Pereira,317.0,454.0
Mathias Pereira Lage,70.0,108.0
Pedro Pereira,239.0,307.0
Ricardo Pereira,76.0,88.0
Gastón Pereiro,11.0,15.0
Ayoze Pérez,95.0,117.0
Carles Pérez,139.0,210.0
Francisco Perez,4.0,9.0
Kike Pérez,233.0,299.0
Luis Pérez,395.0,525.0
Nehuén Pérez,49.0,60.0
Simone Perilli,9.0,23.0
Mattia Perin,81.0,103.0
Romain Perraud,402.0,514.0
Lucas Perri,245.0,334.0
Gaëtan Perrin,195.0,266.0
Máximo Perrone,468.0,518.0
Matteo Pessina,424.0,490.0
Andrea Petagna,27.0,46.0
Léo Pétrot,192.0,258.0
Đorđe Petrović,303.0,405.0
Giuseppe Pezzella,197.0,329.0
Kalvin Phillips,211.0,269.0
Jaden Philogene Bidace,35.0,45.0
Pica,138.0,174.0
Roberto Piccoli,116.0,164.0
Benedikt Pichler,95.0,149.0
Jordan Pickford,267.0,430.0
Amos Pieper,177.0,210.0
Marvin Pieringer,114.0,188.0
Nicholas Pierini,15.0,20.0
Santiago Pierotti,61.0,85.0
Balthazar Pierret,210.0,243.0
Andrea Pinamonti,108.0,172.0
Ethan Pinnock,519.0,610.0
Yeremi Pino,101.0,138.0
Niccolò Pisilli,208.0,243.0
Semuel Pizzignacco,77.0,103.0
Alassane Pléa,197.0,279.0
Tommaso Pobega,54.0,66.0
Daniel Podence,11.0,16.0
Joel Pohjanpalo,117.0,185.0
Matteo Politano,251.0,372.0
Marin Pongračić,44.0,51.0
Nick Pope,222.0,327.0
Finn Porath,140.0,231.0
Pedro Porro,540.0,734.0
Portu,41.0,53.0
Stefan Posch,347.0,439.0
Tom Pouilly,24.0,36.0
Yussuf Poulsen,36.0,68.0
Beñat Prados,251.0,307.0
Alexander Prass,309.0,426.0
Matteo Prati,80.0,104.0
Abdón Prats,20.0,30.0
Grischa Prömel,80.0,95.0
Ivan Provedel,337.0,439.0
Javi Puado,143.0,181.0
Tymoteusz Puchacz,115.0,167.0
Christian Pulisic,284.0,372.0
Jarell Quansah,25.0,28.0
Leopold Querfeld,51.0,68.0
Dani Raba,63.0,97.0
Adrien Rabiot,250.0,279.0
Hamza Rafia,214.0,263.0
Antonio Raillo,534.0,623.0
Antonio Raimondo,13.0,21.0
Ylber Ramadani,397.0,475.0
Benito Ramírez,148.0,182.0
Sandro Ramírez,114.0,165.0
Gonçalo Ramos,1.0,2.0
Aaron Ramsdale,316.0,415.0
Jacob Ramsey,223.0,262.0
Luca Ranieri,500.0,561.0
Grant Ranos,1.0,3.0
Lilian Raolisoa,55.0,71.0
Raphinha,382.0,547.0
Marcus Rashford,205.0,279.0
Giacomo Raspadori,66.0,98.0
Andrei Ratiu,384.0,478.0
Raúl,36.0,60.0
David Raum,246.0,340.0
Federico Ravaglia,112.0,135.0
Rayan Raveloson,227.0,261.0
David Raya,275.0,397.0
Abderrahman Rebbach,68.0,111.0
Ante Rebić,78.0,124.0
Harrison Reed,28.0,39.0
Bobby Reid,39.0,54.0
Tijjani Reijnders,367.0,404.0
Pepe Reina,133.0,175.0
Rocco Reitz,260.0,323.0
Nicolai Remberg,122.0,179.0
Álex Remiro,335.0,436.0
Guillaume Restes,245.0,328.0
Mateo Retegui,134.0,173.0
Elvis Rexhbeçaj,191.0,283.0
Gio Reyna,10.0,13.0
Chadi Riad,70.0,82.0
Alexsandro Ribeiro,586.0,655.0
Samuele Ricci,433.0,492.0
Declan Rice,376.0,467.0
Chris Richards,127.0,152.0
Amir Richardson,211.0,233.0
Richarlison,23.0,34.0
Diego Rico,405.0,610.0
Fabian Rieder,166.0,245.0
Luis Rioja,5.0,11.0
Luis Rioja,163.0,265.0
Rodrigo Riquelme,155.0,194.0
Alberto Risco,25.0,34.0
Mihailo Ristić,39.0,51.0
Lars Ritzka,112.0,153.0
Gorka Rivera Alonso,5.0,11.0
Sergi Roberto,363.0,397.0
Andrew Robertson,494.0,595.0
Antonee Robinson,477.0,608.0
Marc Roca,382.0,434.0
Rodri,57.0,61.0
Rodri,56.0,66.0
Álvaro Rodríguez,27.0,48.0
Óscar Rodríguez Arnaiz,104.0,148.0
Damián Rodríguez,386.0,441.0
Dani Rodríguez,171.0,245.0
Guido Rodríguez,325.0,393.0
James Rodríguez,78.0,98.0
Javi Rodríguez,449.0,518.0
Kirian Rodríguez,639.0,751.0
Ricardo Rodríguez,159.0,199.0
Rodrygo,305.0,354.0
Mads Roerslev,201.0,251.0
Morgan Rogers,193.0,255.0
Merlin Röhl,30.0,39.0
Alessio Romagnoli,423.0,470.0
Leo Román,84.0,137.0
Carlos Romero,254.0,364.0
Cristian Romero,790.0,875.0
Isaac Romero,114.0,164.0
Luka Romero,29.0,41.0
Oriol Romeu,233.0,263.0
Valentin Rongier,110.0,125.0
Marten de Roon,703.0,814.0
Vitor Roque,65.0,89.0
Pablo Rosario,305.0,351.0
Lasse Rosenboom,33.0,53.0
Max Rosenfelder,196.0,228.0
Valentin Rosier,303.0,403.0
Tom Rothe,172.0,274.0
Anthony Rouault,280.0,311.0
Jonas Rouhi,60.0,70.0
Jérôme Roussillon,2.0,4.0
Nicolò Rovella,519.0,568.0
Jon Rowe,106.0,129.0
Amir Rrahmani,668.0,724.0
Tommaso Rubino,1.0,3.0
Antonio Rüdiger,733.0,803.0
Matteo Ruggeri,495.0,588.0
Aitor Ruibal,155.0,192.0
Abel Ruiz,127.0,141.0
Ferrán Ruiz,3.0,6.0
Fabián Ruiz Peña,411.0,444.0
Gerónimo Rulli,337.0,411.0
Georginio Rutter,110.0,150.0
Julian Ryerson,315.0,356.0
Frederik Rønnow,234.0,332.0
José Sá,116.0,206.0
Elias Saad,61.0,81.0
Youssouf Sabaly,232.0,283.0
Emmanuel Sabbi,40.0,54.0
Stefano Sabelli,132.0,245.0
Marcel Sabitzer,276.0,332.0
Falaye Sacko,393.0,468.0
Umar Sadiq,24.0,44.0
Alexis Saelemaekers,40.0,48.0
Alexis Saelemaekers,66.0,78.0
Jorge Sáenz,302.0,365.0
Matvei Safonov,88.0,114.0
Modibo Sagnan,337.0,382.0
Richie Sagrado,16.0,19.0
Osame Sahraoui,226.0,263.0
Wesley Saïd,72.0,92.0
Bukayo Saka,246.0,321.0
Marco Sala,59.0,78.0
Ibrahim Salah,72.0,103.0
Mohamed Salah,248.0,346.0
Amine Salama,36.0,46.0
Kike Salas,255.0,325.0
Manolis Saliakas,256.0,370.0
William Saliba,538.0,570.0
Mohammed Salisu,255.0,303.0
Roland Sallai,11.0,17.0
Yoann Salmier,220.0,265.0
Lazar Samardzic,183.0,232.0
Diadie Samassékou,4.0,5.0
Mama Samba Baldé,4.0,6.0
Mama Samba Baldé,65.0,95.0
Brice Samba,317.0,397.0
Albert Sambi Lokonga,290.0,315.0
Junior Sambia,3.0,5.0
Chuky san jose,7.0,12.0
Antonio Sanabria,107.0,132.0
Oihan Sancet,210.0,255.0
Antonio Sánchez,165.0,234.0
Iván Sánchez,128.0,178.0
Javi Sánchez,279.0,326.0
Juanlu Sánchez,123.0,150.0
Manu Sánchez,283.0,407.0
Robert Sánchez,349.0,455.0
Jadon Sancho,107.0,132.0
Philipp Sander,170.0,220.0
Leroy Sané,111.0,138.0
Arouna Sangante,232.0,278.0
Ibrahim Sangaré,86.0,113.0
Nhoa Sangui,204.0,252.0
Kaishu Sano,279.0,357.0
Nicola Sansone,16.0,19.0
Baptiste Santamaria,249.0,302.0
Jesús Santiago,40.0,57.0
Andrey Santos,424.0,486.0
Kauã Santos,97.0,134.0
Tiago Santos,175.0,223.0
Pablo Sarabia,60.0,94.0
Jeremy Sarmiento,6.0,6.0
Amin Sarr,45.0,62.0
Ismaila Sarr,98.0,146.0
Malang Sarr,74.0,87.0
Mamadou Sarr,227.0,246.0
Martin Satriano,10.0,18.0
Téji Savanier,381.0,530.0
Sávio,257.0,328.0
Nicolò Savona,484.0,530.0
Saba Sazonov,0.0,0.0
Joe Scally,496.0,586.0
Kevin Schade,60.0,107.0
András Schäfer,154.0,201.0
Fabian Schär,423.0,512.0
Patrik Schick,43.0,56.0
Stefan Schimmer,15.0,23.0
Joël Schingtienne,28.0,29.0
Keven Schlotterbeck,364.0,429.0
Nico Schlotterbeck,805.0,895.0
Jeffrey Schlupp,33.0,41.0
Romano Schmid,379.0,494.0
Niklas Schmidt,107.0,137.0
Jan Schöppner,233.0,300.0
Marvin Schulz,43.0,53.0
Léo Scienza,122.0,191.0
Alex Scott,116.0,132.0
Simone Scuffet,249.0,339.0
Jérémy Sebas,3.0,4.0
Aleksandar Sedlar,117.0,147.0
Alidu Seidu,419.0,511.0
Nicolas Seiwald,201.0,234.0
Matz Sels,160.0,306.0
Nélson Semedo,298.0,360.0
Antoine Semenyo,223.0,315.0
Marvin Senaya,84.0,103.0
Marcos Senesi,369.0,484.0
Suat Serdar,90.0,116.0
Sergi,554.0,668.0
Nicolás Serrano,19.0,31.0
Benjamin Šeško,126.0,190.0
Stephan El Shaarawy,161.0,208.0
Alen Sherri,21.0,24.0
Eldor Shomurodov,22.0,27.0
Djibril Sidibé,398.0,498.0
Armindo Sieb,68.0,101.0
Vincent Sierro,450.0,597.0
Tim Siersleben,21.0,26.0
Kiliann Sildillia,24.0,30.0
André Silva,13.0,17.0
Bernardo Silva,458.0,530.0
Caio Henrique Oliveira Silva,371.0,472.0
Fábio Silva,113.0,176.0
Jota Silva,30.0,53.0
Eric da Silva Moreira,0.0,0.0
Rui Silva,357.0,451.0
Abdallah Sima,45.0,66.0
Mohamed Simakan,42.0,50.0
Giovanni Simeone,36.0,49.0
Giuliano Simeone,94.0,130.0
Moses Simon,180.0,269.0
Xavi Simons,267.0,343.0
Jahmai Simpson-Pusey,99.0,107.0
Danel Sinani,27.0,42.0
Lassine Sinayoko,204.0,261.0
Wilfried Singo,432.0,502.0
Luis Sinisterra,54.0,70.0
Daley Sinkgraven,50.0,66.0
Jailson Siqueira,316.0,351.0
Ibrahim Sissoko,90.0,139.0
Ibrahima Sissoko,235.0,298.0
Niama Sissoko,2.0,5.0
Antonio Sivera,214.0,384.0
Tim Skarke,44.0,65.0
Ellyes Skhiri,269.0,310.0
Oliver Skipp,142.0,162.0
Leo Skiri Østigård,288.0,348.0
Łukasz Skorupski,216.0,272.0
Robert Skov,40.0,58.0
Milan Škriniar,260.0,271.0
Steven Skrzybski,84.0,125.0
Naatan Skyttä,4.0,4.0
William Smallbone,91.0,127.0
Adam Smith,183.0,236.0
Eric Smith,365.0,467.0
Justin Smith,2.0,5.0
Emile Smith Rowe,397.0,440.0
Eduard Sobol,1.0,1.0
Simon Sohm,279.0,335.0
Alex Sola,118.0,183.0
Dominic Solanke,107.0,151.0
Ola Solbakken,72.0,112.0
Carlos Soler,89.0,105.0
Jhon Solis,153.0,169.0
Yann Sommer,373.0,430.0
David Soria,172.0,313.0
Juan Soriano,98.0,185.0
Borna Sosa,153.0,182.0
Ramón Sosa,33.0,49.0
Hugo Sotelo,435.0,495.0
Florian Sotoca,202.0,282.0
Riccardo Sottil,88.0,126.0
Tomáš Souček,209.0,260.0
Matìas Soulé,247.0,305.0
Boubakary Soumaré,85.0,97.0
Issa Soumaré,70.0,119.0
Djibril Sow,224.0,254.0
Saidou Sow,469.0,522.0
Djed Spence,33.0,37.0
Leonardo Spinazzola,110.0,137.0
Anton Stach,503.0,588.0
Jens Stage,201.0,258.0
Filip Stankovic,134.0,176.0
Jay Stansfield,0.0,0.0
Carl Starfelt,613.0,650.0
Niklas Stark,202.0,244.0
Lucas Stassin,58.0,84.0
Jason Steele,101.0,112.0
Orri Steinn Óskarsson,35.0,60.0
Pascal Stenzel,71.0,83.0
Jack Stephens,470.0,500.0
Raheem Sterling,30.0,43.0
Enzo Sternal,7.0,8.0
Ross Stewart,36.0,45.0
Angelo Stiller,687.0,768.0
Kevin Stöger,339.0,458.0
Stoichkov,99.0,164.0
Petar Stojanović,1.0,3.0
John Stones,144.0,166.0
Jørgen Strand Larsen,81.0,139.0
Gabriel Strefezza,307.0,409.0
Cristhian Stuani,18.0,27.0
Álex Suárez,440.0,516.0
Denis Suárez,17.0,24.0
Gabriel Suazo,191.0,240.0
Luka Sučić,292.0,342.0
Yukinari Sugawara,364.0,450.0
Niklas Süle,337.0,354.0
Ibrahim Sulemana,18.0,20.0
Kamaldeen Sulemana,1.0,1.0
Crysencio Summerville,75.0,107.0
Tomáš Suslov,94.0,128.0
Suso,51.0,66.0
Zion Suzuki,313.0,463.0
Mattias Svanberg,49.0,63.0
Marin Šverko,187.0,225.0
Mile Svilar,308.0,408.0
Michael Svoboda,563.0,659.0
Williot Swedberg,95.0,131.0
Abakar Sylla,371.0,426.0
Issiaga Sylla,133.0,166.0
Mamadou Sylla,49.0,83.0
Sammie Szmodics,76.0,104.0
Dominik Szoboszlai,364.0,423.0
Alexander Sørloth,96.0,155.0
Musa Al-Taamari,81.0,98.0
Haris Tabakovic,21.0,33.0
Nicolás Tagliafico,315.0,362.0
Jonathan Tah,662.0,711.0
Adrien Tameze,123.0,146.0
Renato Tapia,230.0,314.0
Edmond Tapsoba,593.0,696.0
Florian Tardieu,97.0,121.0
Mehdi Taremi,58.0,74.0
Oussama Targhalline,216.0,276.0
James Tarkowski,332.0,417.0
César Tárrega,316.0,414.0
Nuno Tavares,306.0,396.0
Marcus Tavernier,239.0,339.0
Charlie Taylor,124.0,147.0
Jack Taylor,75.0,90.0
Loum Tchaouna,46.0,65.0
Jackson Tchatchoua,279.0,355.0
Enzo Tchato,248.0,323.0
Aurélien Tchouaméni,606.0,654.0
Álvaro Tejero,210.0,298.0
Martín Tejón,20.0,26.0
Mathys Tel,45.0,54.0
Nathan Tella,24.0,36.0
Nahuel Tenaglia,234.0,359.0
Casper Tengstedt,97.0,150.0
Marc-André ter Stegen,186.0,203.0
Filippo Terracciano,169.0,190.0
Pietro Terracciano,70.0,89.0
Ramón Terrats,43.0,55.0
Martin Terrier,124.0,147.0
Tanner Tessmann,113.0,130.0
Kenny Tete,457.0,559.0
Teddy Teuma,145.0,186.0
Jordan Teze,94.0,115.0
Florian Thauvin,160.0,243.0
Arthur Theate,332.0,404.0
Malick Thiaw,317.0,337.0
Denis Thomalla,1.0,1.0
Sorba Thomas,155.0,254.0
Adrien Thomasson,408.0,508.0
Morten Thorsby,94.0,154.0
Khéphren Thuram,277.0,317.0
Marcus Thuram,146.0,208.0
Youri Tielemans,584.0,712.0
Phillip Tietz,117.0,186.0
Jurriën Timber,222.0,279.0
Jean-Clair Todibo,253.0,283.0
Harry Toffolo,22.0,30.0
Umut Tohumcu,91.0,106.0
Corentin Tolisso,315.0,375.0
Rafael Tolói,12.0,14.0
Tiago Tomás,104.0,165.0
Takehiro Tomiyasu,3.0,4.0
Fikayo Tomori,392.0,420.0
Sandro Tonali,122.0,161.0
Pablo Torre,101.0,125.0
David Torres,302.0,353.0
Ferrán Torres,77.0,102.0
Pau Torres,562.0,650.0
Lucas Torró,365.0,504.0
Abdoulaye Touré,298.0,368.0
Birama Touré,102.0,123.0
Ousmane Toure,4.0,6.0
Souleymane Touré,308.0,335.0
Lucas Tousart,17.0,30.0
Conor Townsend,0.0,0.0
Adama Traoré,178.0,245.0
Hamari Traoré,156.0,196.0
Omar Traoré,284.0,415.0
Kevin Trapp,204.0,271.0
Mark Travers,51.0,72.0
Óscar Trejo,73.0,89.0
Philipp Treu,334.0,411.0
Ryan Trevitt,4.0,7.0
Christopher Trimmel,163.0,256.0
Kieran Trippier,198.0,246.0
Leandro Trossard,133.0,183.0
Adrien Truffert,337.0,446.0
Kostas Tsimikas,180.0,209.0
Viktor Tsyhankov,166.0,217.0
Axel Tuanzebe,212.0,258.0
Stefano Turati,220.0,315.0
Beñat Turrientes,184.0,215.0
Tuta,458.0,506.0
Chrisantus Uche,152.0,222.0
Destiny Udogie,487.0,558.0
Manuel Ugarte Ribeiro,119.0,133.0
Lesley Ugochukwu,62.0,75.0
Lukas Ullrich,45.0,66.0
Sven Ulreich,25.0,30.0
Enes Ünal,22.0,37.0
Deniz Undav,150.0,208.0
Naci Ünüvar,13.0,18.0
Dayot Upamecano,953.0,1022.0
Kacper Urbanski,97.0,116.0
Can Uzun,33.0,39.0
Josha Vagnoman,265.0,317.0
Óscar Valentín,299.0,370.0
Germán Valera,8.0,12.0
Emanuele Valeri,197.0,297.0
Martin Valjent,341.0,391.0
Jesús Vallejo,12.0,14.0
Mattia Valoti,12.0,18.0
Federico Valverde,670.0,748.0
Ignace Van Der Brempt,209.0,250.0
Virgil van Dijk,844.0,924.0
Vanderson,295.0,380.0
Maarten Vandevoordt,15.0,17.0
Jamie Vardy,72.0,115.0
Ruben Vargas,97.0,118.0
Nikola Vasilj,308.0,430.0
Devis Vásquez,223.0,397.0
Johan Vásquez,436.0,528.0
Denis Vavro,267.0,320.0
José Luis García Vayá,449.0,588.0
Jesus Vazquez,206.0,274.0
Lucas Vázquez,298.0,347.0
Matías Vecino,170.0,205.0
Renato Veiga,111.0,130.0
Alejo Véliz,70.0,98.0
Miloš Veljković,149.0,170.0
Joël Veltman,378.0,476.0
Micky van de Ven,560.0,607.0
Nikolas Veratschnig,2.0,3.0
Bart Verbruggen,290.0,357.0
Simone Verdi,14.0,28.0
Jordan Veretout,288.0,351.0
Arthur Vermeeren,245.0,289.0
Yorbe Vertessen,89.0,136.0
Mikel Vesga,161.0,197.0
Jannik Vestergaard,203.0,224.0
Ben Viadere,2.0,6.0
Guglielmo Vicario,370.0,403.0
Carlos Vicente,210.0,320.0
Pau Victor Delgado,53.0,67.0
Nacho Vidal,35.0,44.0
Gabriel Vidovic,6.0,6.0
Samuele Vignato,54.0,74.0
Asier Villalibre,27.0,39.0
Iván Villar,95.0,117.0
Nicolas Viola,97.0,157.0
Viti,263.0,324.0
Mattia Viti,390.0,470.0
Vitinha,56.0,96.0
Vitinha,618.0,675.0
Daniel Vivian,520.0,594.0
Dušan Vlahović,108.0,157.0
Vanja Vlahović,1.0,3.0
Nikola Vlašić,101.0,131.0
Alessandro Vogliacco,223.0,280.0
Kevin Vogt,443.0,514.0
Mërgim Vojvoda,350.0,415.0
Aster Vranckx,30.0,35.0
Stefan de Vrij,312.0,332.0
Ibrahima Wadji,8.0,10.0
Robert Wagner,90.0,120.0
Elye Wahi,76.0,97.0
Hauke Wahl,416.0,495.0
Kyle Walker,379.0,430.0
Kyle Walker-Peters,533.0,587.0
Christian Walton,33.0,42.0
Sebastian Walukiewicz,285.0,339.0
Sebastian Walukiewicz,48.0,62.0
Aaron Wan-Bissaka,343.0,427.0
Paul Wanner,192.0,269.0
James Ward-Prowse,11.0,15.0
James Ward-Prowse,114.0,145.0
Kjell-Arik Wätjen,0.0,0.0
Ollie Watkins,81.0,109.0
Timothy Weah,145.0,175.0
Adam Webster,69.0,78.0
Julian Weigl,512.0,580.0
Timon Weiner,253.0,387.0
Nelson Weiper,10.0,17.0
Mitchell Weiser,290.0,392.0
Noah Weißhaupt,37.0,50.0
Danny Welbeck,175.0,213.0
Timo Werner,88.0,135.0
Adam Wharton,285.0,362.0
Ben White,294.0,352.0
Silvan Widmer,57.0,77.0
Mats Wieffer,148.0,178.0
Mateusz Wieteska,54.0,61.0
Caleb Wiley,80.0,104.0
Iñaki Williams,174.0,277.0
Neco Williams,105.0,149.0
Nico Williams,204.0,287.0
Joe Willock,98.0,122.0
Harry Wilson,36.0,47.0
Patrick Wimmer,52.0,87.0
Jonas Wind,91.0,130.0
Harry Winks,480.0,555.0
Florian Wirtz,556.0,685.0
Yoane Wissa,112.0,139.0
Dani de Wit,153.0,204.0
Axel Witsel,304.0,339.0
Maximilian Wittek,325.0,475.0
Marius Wolf,203.0,299.0
Nick Woltemade,21.0,31.0
Jeong Woo-yeong,169.0,215.0
Chris Wood,103.0,156.0
Christopher Wooh,450.0,513.0
Luke Woolfenden,190.0,216.0
Granit Xhaka,847.0,941.0
Lamine Yamal,355.0,460.0
Yehor Yarmoliuk,86.0,107.0
Ryan Yates,300.0,358.0
John Yeboah,50.0,65.0
Bertuğ Yıldırım,53.0,96.0
Kenan Yıldız,285.0,345.0
Ashley Young,326.0,446.0
Etienne Youte Kinkoue,255.0,287.0
Illia Zabarnyi,446.0,532.0
Mattia Zaccagni,213.0,295.0
Dan-Axel Zagadou,9.0,9.0
Yoram Zague,106.0,115.0
Wilfried Zaha,26.0,30.0
Warren Zaïre-Emery,513.0,556.0
Miha Zajc,72.0,88.0
Denis Zakaria,348.0,387.0
Nicola Zalewski,180.0,244.0
Andre-Frank Zambo Anguissa,534.0,616.0
Francesco Zampano,251.0,330.0
Nicolò Zaniolo,43.0,52.0
Alessandro Zanoli,111.0,154.0
Duván Zapata,87.0,126.0
Gabriele Zappa,479.0,603.0
Davide Zappacosta,310.0,367.0
Bryan Zaragoza,138.0,228.0
Anass Zaroury,90.0,158.0
Oier Zarraga,116.0,139.0
Jordan Zemura,159.0,209.0
Robin Zentner,244.0,364.0
Alessio Zerbin,0.0,0.0
Kevin Zeroli,9.0,9.0
Cedric Zesiger,188.0,236.0
Michael Zetterer,313.0,391.0
Nathan Zeze,322.0,368.0
Edon Zhegrova,249.0,329.0
Piotr Zieliński,205.0,235.0
Oleksandr Zinchenko,79.0,98.0
Joshua Zirkzee,94.0,127.0
Luc Zogbé,96.0,124.0
Nadir Zortea,140.0,206.0
Aristide Zossou,6.0,6.0
Yanis Zouaoui,70.0,96.0
Igor Zubeldia,585.0,675.0
Martín Zubimendi,617.0,716.0
Martin Ødegaard,115.0,144.0
Milan Đurić,83.0,172.0
